,amount,location,lat,lon
0,17835,300 WAVERLY AVE,43.0400816,-76.1317789
1,10780,200 WALNUT PL,43.04245675,-76.1331655
2,6880,100 MARSHALL ST,43.041511,-76.13648
3,6845,700 COMSTOCK AVE,43.039224,-76.130184
4,5830,200 BANK ALLEY,43.048555,-76.15158
5,5630,900 WALNUT AVE,43.041035,-76.1324993
6,5500,300 MONTGOMERY ST,43.0482461,-76.1495403
7,5430,900 MADISON ST,43.045248,-76.134196
8,5200,300 WALNUT PL,43.0414205,-76.13319862251035
9,4770,300 SALINA ST S,43.048561,-76.152329
10,4705,300 WARREN ST S,43.048532949999995,-76.15107612442631
11,4640,100 COMSTOCK AVE,43.046165,-76.130835
12,4510,1000 MADISON ST,43.045219,-76.131977
13,3990,100 DELL ST,43.041795,-76.120445
14,3985,1000 EILEEN COLLINS BLVD,43.113505702811246,-76.11989651004016
15,3970,700 LIVINGSTON AVE,43.037905,-76.127188
16,3740,800 ACKERMAN AVE,43.036408,-76.124493
17,3720,300 WASHINGTON ST E,43.0492047,-76.1481375
18,3710,200 WALTON ST,43.0480834,-76.1556976
19,3420,700 WALNUT AVE,43.04403,-76.132275
20,3195,200 WASHINGTON ST W,43.049686,-76.153724
21,3055,600 STATE ST S,43.0415743,-76.1723785
22,3025,700 IRVING AVE,43.0424791,-76.1383985
23,3015,400 MARSHALL ST,43.04113085,-76.12978748333698
24,2940,400 WARREN ST S,43.046903,-76.150912
25,2900,600 WALNUT AVE,43.045179,-76.132259
26,2900,200 JEFFERSON ST W,43.0468838,-76.1551802
27,2870,900 FAYETTE ST E,43.0484055,-76.1374615
28,2855,500 WALNUT AVE,43.0465308,-76.1323599
29,2810,200 COMSTOCK AVE,43.0451487,-76.130829
30,2810,800 WALNUT AVE,43.0421053,-76.1324459
31,2785,800 LANCASTER AVE,43.036473,-76.123268
32,2735,100 WALNUT PL,43.0422531,-76.1328252
33,2735,700 CROUSE AVE S,43.0424911,-76.1368164
34,2710,400 MONTGOMERY ST,43.046942,-76.149107
35,2700,200 JEFFERSON ST E,43.046945,-76.150633
36,2685,300 ONONDAGA ST E,43.047056,-76.148524
37,2495,300 FORMAN AVE,43.048391,-76.140049
38,2480,200 MARSHALL ST,43.041512,-76.134274
39,2395,100 REMINGTON AVE,43.018403,-76.133353
40,2335,900 ACKERMAN AVE,43.0340951,-76.1243649
41,2330,1400 SALT SPRINGS RD,43.047364,-76.08885
42,2325,800 SUMNER AVE,43.036339,-76.125755
43,2325,200 PROSPECT AVE,43.054776,-76.148399
44,2270,800 LIVINGSTON AVE,43.036276,-76.127018
45,2210,200 EUCLID AVE,43.0361204,-76.1293797
46,2035,700 STATE ST S,0.0,0.0
47,2020,400 SALINA ST S,43.0466087,-76.1527955
48,1980,1000 MCBRIDE ST S,43.0415451,-76.1442307
49,1975,200 WARREN ST S,43.049428,-76.15086
50,1960,200 DORCHESTER AVE,43.069453,-76.125109
51,1900,400 LAUREL ST E,43.057369,-76.148783
52,1875,700 LANCASTER AVE,43.03820535,-76.1235476067711
53,1865,700 FAYETTE ST E,43.04846,-76.141996
54,1855,800 MARYLAND AVE,43.03650915,-76.12054507283808
55,1815,100 REDFIELD PL,43.037424,-76.123079
56,1790,200 MADISON ST,43.045396,-76.148647
57,1750,200 WATER ST E,43.050425,-76.150598
58,1720,900 LANCASTER AVE,43.0341179,-76.12323248867946
59,1710,400 GENESEE ST E,43.047958,-76.147246
60,1700,400 BOYDEN ST,43.0610818,-76.1219148
61,1700,300 JEFFERSON ST W,43.04755,-76.155721
62,1685,500 MONTGOMERY ST,43.0380871,-76.1486963
63,1680,200 GENESEE ST W,43.0515633,-76.1536655
64,1670,100 ASHWORTH PL,43.047635,-76.134138
65,1645,100 WAYNE ST,43.0541216,-76.1421976
66,1640,700 SUMNER AVE,43.037936650000006,-76.12608987597199
67,1635,1100 MADISON ST,43.045212,-76.130468
68,1605,100 WASHINGTON ST E,43.0493828,-76.1518326
69,1600,300 GREEN ST,43.055433,-76.137463
70,1595,200 SALINA ST S,43.049465,-76.152317
71,1575,700 MARYLAND AVE,43.038331,-76.1207114
72,1555,700 EUCLID AVE,43.0364421,-76.1229386
73,1525,600 WILLIS AVE,43.051303,-76.191303
74,1500,100 JEFFERSON ST E,43.046948,-76.151286
75,1490,900 MCBRIDE ST S,43.0425427,-76.1441895
76,1465,400 PROSPECT AVE,43.057007,-76.150178
77,1465,300 TENNYSON AVE,43.0466657,-76.1832862
78,1465,800 CROUSE AVE S,43.04007083343953,-76.13670371296793
79,1450,600 CROUSE AVE S,43.044079,-76.136703
80,1450,100 MADISON ST,43.04510965,-76.15038587478017
81,1435,100 WARREN ST S,43.050764,-76.150873
82,1430,100 WALTON ST,43.048044,-76.153734
83,1420,400 ULSTER ST,43.048615,-76.184425
84,1405,200 ASH ST,43.059282,-76.151955
85,1385,100 CLARENDON ST,43.037894,-76.128155
86,1385,300 EUCLID AVE,43.0361102,-76.1278732
87,1385,401 MONTGOMERY ST,43.0466396,-76.1483142
88,1370,100 BANK ALLEY,43.049448,-76.151561
89,1350,700 TOWNSEND ST N,43.04535280830268,-76.14533066110654
90,1335,200 FAYETTE ST W,43.048774,-76.153734
91,1325,300 TURTLE ST,43.0681552,-76.1602586
92,1310,100 OSTROM AVE,43.046092599999994,-76.12928172643004
93,1285,800 MADISON ST,43.045278,-76.136414
94,1280,300 OTISCO ST,43.0460851,-76.1616672
95,1275,500 CLINTON ST S,43.0467126,-76.1541733
96,1275,600 PARK AVE,43.0745999,-76.0792434
97,1275,100 JUDSON ST,43.0406743,-76.1218189
98,1265,100 BURNET AVE,43.052202,-76.147976
99,1250,100 JEFFERSON ST W,43.047121,-76.152397
100,1250,100 CLIFTON PL,43.067663,-76.117057
101,1245,600 TOWNSEND ST N,43.0564503,-76.1480559
102,1245,300 WHITTIER AVE,43.0452498,-76.1824396
103,1240,700 ACKERMAN AVE,43.0379742,-76.1248662
104,1220,500 WARREN ST S,43.0451138,-76.1511173
105,1210,100 FORDHAM RD,43.071434,-76.123253
106,1205,200 TENNYSON AVE,43.047339,-76.181346
107,1200,100 THORNDON PARK,0.0,0.0
108,1200,400 CROUSE AVE S,43.046742,-76.136672
109,1190,300 CLINTON ST S,43.048568,-76.153679
110,1180,200 WOODBINE AVE,43.066052,-76.10994
111,1180,1200 MADISON ST,43.045221,-76.128835
112,1135,100 BELLE AVE,43.0116948,-76.1425998
113,1135,200 HAWLEY AVE,43.0531245,-76.1436109
114,1115,100 JOHN ST,43.061265,-76.149216
115,1100,800 UNIVERSITY AVE,43.0384987,-76.1390041
116,1095,300 FRANKLIN ST S,43.048579,-76.155638
117,1095,200 WHITTIER AVE,43.045955,-76.180368
118,1095,100 GREEN ST,43.053566,-76.141259
119,1090,200 GENESEE PK DR,43.0482071,-76.1096112
120,1085,200 LEXINGTON AVE,43.047029,-76.121232
121,1085, CITY LOT 21,43.0481221,-76.1474244
122,1080,100 OLIVE ST,43.0567557,-76.1933925
123,1080,100 ELDORADO ST,43.063417,-76.122402
124,1070,900 HARRISON ST,43.044117,-76.136422
125,1060,100 WOODBINE AVE,43.0684852,-76.1102028
126,1050,511 STATE ST S,0.0,0.0
127,1045,100 BRYANT AVE,43.047359,-76.179027
128,1045,200 CLINTON ST N,43.051417,-76.153402
129,1040,100 HERBST AVE,43.058963,-76.124309
130,1035,300 FAYETTE ST W,43.04900685,-76.15629208375377
131,1035,300 WASHINGTON ST W,43.0497,-76.15569
132,1000,300 ROOSEVELT AVE,43.0334904,-76.1176299
133,1000,500 COMSTOCK AVE,43.041428,-76.130383
134,1000,100 COMSTOCK PL,43.046212,-76.130566
